Q,H,P,Ph,ni,e,dHu
208.003,62.516,47667.9,35363.8,0.741879,0.229169,180.195
208.104,62.5135,47680.7,35379.4,0.742006,0.22912,180.367
208.204,62.5109,47693.5,35394.9,0.742132,0.229072,180.538
208.304,62.5083,47706.3,35410.4,0.742258,0.229023,180.71
208.404,62.5057,47719.2,35426,0.742384,0.228975,180.882
208.504,62.5031,47732,35441.5,0.74251,0.228927,181.053
208.604,62.5005,47744.8,35457,0.742636,0.228878,181.225
208.704,62.4979,47757.6,35472.5,0.742761,0.22883,181.397
208.804,62.4953,47770.5,35488,0.742887,0.228782,181.569
208.904,62.4927,47783.3,35503.6,0.743012,0.228734,181.741
209.004,62.4901,47796.1,35519.1,0.743138,0.228686,181.913
209.104,62.4874,47808.9,35534.6,0.743263,0.228638,182.085
209.204,62.4848,47821.7,35550.1,0.743388,0.228589,182.258
209.304,62.4822,47834.6,35565.6,0.743512,0.228542,182.43
209.404,62.4796,47847.4,35581.1,0.743637,0.228494,182.602
209.504,62.4769,47860.2,35596.6,0.743761,0.228446,182.775
209.604,62.4743,47873,35612.1,0.743886,0.228398,182.948
209.704,62.4716,47885.8,35627.5,0.74401,0.22835,183.12
209.804,62.469,47898.7,35643,0.744134,0.228302,183.293
209.904,62.4664,47911.5,35658.5,0.744258,0.228255,183.466
210.004,62.4637,47924.3,35674,0.744382,0.228207,183.639
210.104,62.4611,47937.1,35689.5,0.744505,0.228159,183.812
210.204,62.4584,47950,35704.9,0.744629,0.228112,183.985
210.304,62.4557,47962.8,35720.4,0.744752,0.228064,184.158
210.404,62.4531,47975.6,35735.9,0.744876,0.228017,184.332
210.504,62.4504,47988.4,35751.3,0.744999,0.22797,184.505
210.604,62.4477,48001.2,35766.8,0.745122,0.227922,184.678
210.704,62.4451,48014.1,35782.2,0.745245,0.227875,184.852
210.804,62.4424,48026.9,35797.7,0.745367,0.227828,185.026
210.904,62.4397,48039.7,35813.1,0.74549,0.22778,185.199
211.004,62.437,48052.5,35828.5,0.745612,0.227733,185.373
211.104,62.4343,48065.4,35844,0.745734,0.227686,185.547
211.204,62.4316,48078.2,35859.4,0.745856,0.227639,185.721
211.304,62.4289,48091,35874.8,0.745978,0.227592,185.895
211.404,62.4262,48103.8,35890.3,0.7461,0.227545,186.069
211.504,62.4235,48116.6,35905.7,0.746222,0.227498,186.243
211.604,62.4208,48129.5,35921.1,0.746344,0.227451,186.417
211.704,62.4181,48142.3,35936.5,0.746465,0.227404,186.592
211.804,62.4154,48155.1,35951.9,0.746586,0.227357,186.766
211.904,62.4127,48167.9,35967.3,0.746707,0.22731,186.941
212.004,62.4099,48180.7,35982.8,0.746828,0.227264,187.115
212.104,62.4072,48193.6,35998.2,0.746949,0.227217,187.29
212.204,62.4045,48206.4,36013.5,0.74707,0.22717,187.465
212.304,62.4018,48219.2,36028.9,0.747191,0.227124,187.64
212.404,62.399,48232,36044.3,0.747311,0.227077,187.815
212.504,62.3963,48244.9,36059.7,0.747432,0.227031,187.99
212.604,62.3935,48257.7,36075.1,0.747552,0.226984,188.165
212.704,62.3908,48270.5,36090.5,0.747672,0.226938,188.34
212.804,62.388,48283.3,36105.9,0.747792,0.226891,188.515
212.904,62.3853,48296.1,36121.2,0.747911,0.226845,188.69
213.004,62.3825,48309,36136.6,0.748031,0.226799,188.866
213.104,62.3798,48321.8,36152,0.748151,0.226752,189.041
213.204,62.377,48334.6,36167.3,0.74827,0.226706,189.217
213.304,62.3742,48347.4,36182.7,0.748389,0.22666,189.393
213.404,62.3714,48360.2,36198,0.748508,0.226614,189.568
213.504,62.3687,48373.1,36213.4,0.748627,0.226568,189.744
213.604,62.3659,48385.9,36228.7,0.748746,0.226522,189.92
213.704,62.3631,48398.7,36244.1,0.748865,0.226476,190.096
213.804,62.3603,48411.5,36259.4,0.748983,0.22643,190.272
213.904,62.3575,48424.4,36274.8,0.749101,0.226384,190.448
214.004,62.3547,48437.2,36290.1,0.74922,0.226338,190.625
214.104,62.3519,48450,36305.4,0.749338,0.226292,190.801
214.204,62.3491,48462.8,36320.7,0.749456,0.226246,190.977
214.304,62.3463,48475.6,36336.1,0.749574,0.2262,191.154
214.404,62.3435,48488.5,36351.4,0.749691,0.226155,191.331
214.504,62.3407,48501.3,36366.7,0.749809,0.226109,191.507
214.604,62.3379,48514.1,36382,0.749926,0.226064,191.684
214.704,62.3351,48526.9,36397.3,0.750044,0.226018,191.861
214.804,62.3322,48539.8,36412.6,0.750161,0.225972,192.038
214.904,62.3294,48552.6,36427.9,0.750278,0.225927,192.215
215.004,62.3266,48565.4,36443.2,0.750395,0.225881,192.392
215.104,62.3237,48578.2,36458.5,0.750511,0.225836,192.569
215.204,62.3209,48591,36473.8,0.750628,0.225791,192.746
215.304,62.3181,48603.9,36489.1,0.750744,0.225745,192.923
215.404,62.3152,48616.7,36504.4,0.750861,0.2257,193.101
215.504,62.3124,48629.5,36519.6,0.750977,0.225655,193.278
215.604,62.3095,48642.3,36534.9,0.751093,0.22561,193.456
215.704,62.3066,48655.1,36550.2,0.751209,0.225564,193.634
215.804,62.3038,48668,36565.4,0.751325,0.225519,193.811
215.904,62.3009,48680.8,36580.7,0.75144,0.225474,193.989
216.004,62.298,48693.6,36596,0.751556,0.225429,194.167
216.104,62.2952,48706.4,36611.2,0.751671,0.225384,194.345
216.204,62.2923,48719.3,36626.5,0.751786,0.225339,194.523
216.304,62.2894,48732.1,36641.7,0.751902,0.225294,194.701
216.404,62.2865,48744.9,36657,0.752016,0.22525,194.879
216.504,62.2836,48757.7,36672.2,0.752131,0.225205,195.058
216.604,62.2808,48770.5,36687.4,0.752246,0.22516,195.236
216.704,62.2779,48783.4,36702.7,0.752361,0.225115,195.415
216.804,62.275,48796.2,36717.9,0.752475,0.22507,195.593
216.904,62.2721,48809,36733.1,0.752589,0.225026,195.772
217.004,62.2692,48821.8,36748.4,0.752703,0.224981,195.951
217.104,62.2663,48834.6,36763.6,0.752817,0.224937,196.129
217.204,62.2633,48847.5,36778.8,0.752931,0.224892,196.308
217.304,62.2604,48860.3,36794,0.753045,0.224848,196.487
217.404,62.2575,48873.1,36809.2,0.753158,0.224803,196.666
217.504,62.2546,48885.9,36824.4,0.753272,0.224759,196.845
217.604,62.2516,48898.8,36839.6,0.753385,0.224714,197.025
217.704,62.2487,48911.6,36854.8,0.753498,0.22467,197.204
217.804,62.2458,48924.4,36870,0.753611,0.224626,197.383
217.904,62.2428,48937.2,36885.2,0.753724,0.224581,197.563
218.004,62.2399,48950,36900.4,0.753837,0.224537,197.742
218.104,62.237,48962.9,36915.5,0.75395,0.224493,197.922
218.204,62.234,48975.7,36930.7,0.754062,0.224449,198.102
218.304,62.231,48988.5,36945.9,0.754175,0.224405,198.281
218.404,62.2281,49001.3,36961.1,0.754287,0.224361,198.461
218.504,62.2251,49014.2,36976.2,0.754399,0.224317,198.641
218.604,62.2222,49027,36991.4,0.754511,0.224273,198.821
218.704,62.2192,49039.8,37006.5,0.754623,0.224229,199.001
218.804,62.2162,49052.6,37021.7,0.754734,0.224185,199.182
218.904,62.2132,49065.4,37036.8,0.754846,0.224141,199.362
219.004,62.2103,49078.3,37052,0.754957,0.224097,199.542
219.104,62.2073,49091.1,37067.1,0.755068,0.224054,199.723
219.204,62.2043,49103.9,37082.3,0.75518,0.22401,199.903
219.304,62.2013,49116.7,37097.4,0.755291,0.223966,200.084
219.404,62.1983,49129.5,37112.5,0.755401,0.223923,200.265
219.504,62.1953,49142.4,37127.7,0.755512,0.223879,200.445
219.604,62.1923,49155.2,37142.8,0.755623,0.223835,200.626
219.704,62.1893,49168,37157.9,0.755733,0.223792,200.807
219.804,62.1863,49180.8,37173,0.755843,0.223748,200.988
219.904,62.1833,49193.7,37188.1,0.755954,0.223705,201.169
220.004,62.1803,49206.5,37203.2,0.756064,0.223661,201.351
220.104,62.1772,49219.3,37218.3,0.756174,0.223618,201.532
220.204,62.1742,49232.1,37233.4,0.756283,0.223575,201.713
220.304,62.1712,49244.9,37248.5,0.756393,0.223532,201.895
220.404,62.1682,49257.8,37263.6,0.756502,0.223488,202.076
220.504,62.1651,49270.6,37278.7,0.756612,0.223445,202.258
220.604,62.1621,49283.4,37293.8,0.756721,0.223402,202.439
220.704,62.159,49296.2,37308.9,0.75683,0.223359,202.621
220.804,62.156,49309.1,37323.9,0.756939,0.223316,202.803
220.904,62.1529,49321.9,37339,0.757048,0.223273,202.985
221.004,62.1499,49334.7,37354.1,0.757156,0.22323,203.167
221.104,62.1468,49347.5,37369.1,0.757265,0.223187,203.349
221.204,62.1438,49360.3,37384.2,0.757373,0.223144,203.531
221.304,62.1407,49373.2,37399.3,0.757482,0.223101,203.714
221.404,62.1376,49386,37414.3,0.75759,0.223058,203.896
221.504,62.1346,49398.8,37429.4,0.757698,0.223015,204.078
221.604,62.1315,49411.6,37444.4,0.757806,0.222972,204.261
221.704,62.1284,49424.4,37459.5,0.757913,0.22293,204.443
221.804,62.1253,49437.3,37474.5,0.758021,0.222887,204.626
221.904,62.1222,49450.1,37489.5,0.758128,0.222844,204.809
222.004,62.1191,49462.9,37504.5,0.758236,0.222802,204.992
222.104,62.116,49475.7,37519.6,0.758343,0.222759,205.175
222.204,62.1129,49488.6,37534.6,0.75845,0.222716,205.358
222.304,62.1098,49501.4,37549.6,0.758557,0.222674,205.541
222.404,62.1067,49514.2,37564.6,0.758664,0.222631,205.724
222.504,62.1036,49527,37579.6,0.75877,0.222589,205.907
222.604,62.1005,49539.8,37594.6,0.758877,0.222547,206.09
222.704,62.0974,49552.7,37609.6,0.758983,0.222504,206.274
222.804,62.0943,49565.5,37624.6,0.759089,0.222462,206.457
222.904,62.0911,49578.3,37639.6,0.759196,0.22242,206.641
223.004,62.088,49591.1,37654.6,0.759301,0.222377,206.825
223.104,62.0849,49603.9,37669.6,0.759407,0.222335,207.008
223.204,62.0817,49616.8,37684.6,0.759513,0.222293,207.192
223.304,62.0786,49629.6,37699.6,0.759619,0.222251,207.376
223.404,62.0755,49642.4,37714.5,0.759724,0.222209,207.56
223.504,62.0723,49655.2,37729.5,0.759829,0.222167,207.744
223.604,62.0692,49668.1,37744.5,0.759934,0.222125,207.928
223.704,62.066,49680.9,37759.4,0.760039,0.222083,208.113
223.804,62.0628,49693.7,37774.4,0.760144,0.222041,208.297
223.904,62.0597,49706.5,37789.3,0.760249,0.221999,208.481
224.004,62.0565,49719.3,37804.3,0.760354,0.221957,208.666
224.104,62.0533,49732.2,37819.2,0.760458,0.221915,208.85
224.204,62.0502,49745,37834.2,0.760562,0.221873,209.035
224.304,62.047,49757.8,37849.1,0.760667,0.221832,209.22
224.404,62.0438,49770.6,37864,0.760771,0.22179,209.405
224.505,62.0406,49783.5,37879,0.760875,0.221748,209.59
224.605,62.0374,49796.3,37893.9,0.760979,0.221706,209.775
224.705,62.0342,49809.1,37908.8,0.761082,0.221665,209.96
224.805,62.031,49821.9,37923.7,0.761186,0.221623,210.145
224.905,62.0278,49834.7,37938.6,0.761289,0.221582,210.33
225.005,62.0246,49847.6,37953.6,0.761392,0.22154,210.515
225.105,62.0214,49860.4,37968.5,0.761495,0.221499,210.701
225.205,62.0182,49873.2,37983.4,0.761598,0.221457,210.886
225.305,62.015,49886,37998.2,0.761701,0.221416,211.072
225.405,62.0118,49898.8,38013.1,0.761804,0.221375,211.257
225.505,62.0085,49911.7,38028,0.761907,0.221333,211.443
225.605,62.0053,49924.5,38042.9,0.762009,0.221292,211.629
225.705,62.0021,49937.3,38057.8,0.762111,0.221251,211.815
225.805,61.9988,49950.1,38072.7,0.762214,0.22121,212.001
225.905,61.9956,49963,38087.5,0.762316,0.221168,212.187
226.005,61.9924,49975.8,38102.4,0.762418,0.221127,212.373
226.105,61.9891,49988.6,38117.3,0.762519,0.221086,212.559
226.205,61.9859,50001.4,38132.1,0.762621,0.221045,212.745
226.305,61.9826,50014.2,38147,0.762722,0.221004,212.932
226.405,61.9793,50027.1,38161.8,0.762824,0.220963,213.118
226.505,61.9761,50039.9,38176.7,0.762925,0.220922,213.305
226.605,61.9728,50052.7,38191.5,0.763026,0.220881,213.492
226.705,61.9695,50065.5,38206.4,0.763127,0.22084,213.678
226.805,61.9663,50078.4,38221.2,0.763228,0.2208,213.865
226.905,61.963,50091.2,38236,0.763329,0.220759,214.052
227.005,61.9597,50104,38250.9,0.763429,0.220718,214.239
227.105,61.9564,50116.8,38265.7,0.76353,0.220677,214.426
227.205,61.9531,50129.6,38280.5,0.76363,0.220636,214.613
227.305,61.9498,50142.5,38295.3,0.76373,0.220596,214.8
227.405,61.9465,50155.3,38310.1,0.76383,0.220555,214.988
227.505,61.9432,50168.1,38324.9,0.76393,0.220515,215.175
227.605,61.9399,50180.9,38339.7,0.76403,0.220474,215.362
227.705,61.9366,50193.7,38354.5,0.764129,0.220434,215.55
227.805,61.9333,50206.6,38369.3,0.764229,0.220393,215.738
227.905,61.93,50219.4,38384.1,0.764328,0.220353,215.925
228.005,61.9267,50232.2,38398.9,0.764428,0.220312,216.113
228.105,61.9233,50245,38413.7,0.764527,0.220272,216.301
228.205,61.92,50257.9,38428.4,0.764626,0.220231,216.489
228.305,61.9167,50270.7,38443.2,0.764724,0.220191,216.677
228.405,61.9134,50283.5,38458,0.764823,0.220151,216.865
228.505,61.91,50296.3,38472.7,0.764922,0.220111,217.053
228.605,61.9067,50309.1,38487.5,0.76502,0.22007,217.241
228.705,61.9033,50322,38502.3,0.765118,0.22003,217.43
228.805,61.9,50334.8,38517,0.765216,0.21999,217.618
228.905,61.8966,50347.6,38531.8,0.765315,0.21995,217.807
229.005,61.8933,50360.4,38546.5,0.765412,0.21991,217.995
229.105,61.8899,50373.2,38561.2,0.76551,0.21987,218.184
229.205,61.8865,50386.1,38576,0.765608,0.21983,218.373
229.305,61.8832,50398.9,38590.7,0.765705,0.21979,218.562
229.405,61.8798,50411.7,38605.4,0.765803,0.21975,218.751
229.505,61.8764,50424.5,38620.1,0.7659,0.21971,218.94
229.605,61.873,50437.4,38634.9,0.765997,0.21967,219.129
229.705,61.8696,50450.2,38649.6,0.766094,0.21963,219.318
229.805,61.8662,50463,38664.3,0.766191,0.219591,219.507
229.905,61.8629,50475.8,38679,0.766287,0.219551,219.697
230.005,61.8595,50488.6,38693.7,0.766384,0.219511,219.886
230.105,61.856,50501.5,38708.4,0.76648,0.219472,220.076
230.205,61.8526,50514.3,38723.1,0.766577,0.219432,220.265
230.305,61.8492,50527.1,38737.8,0.766673,0.219392,220.455
230.405,61.8458,50539.9,38752.4,0.766769,0.219353,220.645
230.505,61.8424,50552.8,38767.1,0.766865,0.219313,220.834
230.605,61.839,50565.6,38781.8,0.76696,0.219274,221.024
230.705,61.8356,50578.4,38796.5,0.767056,0.219234,221.214
230.805,61.8321,50591.2,38811.1,0.767151,0.219195,221.404
230.905,61.8287,50604,38825.8,0.767247,0.219155,221.595
231.005,61.8253,50616.9,38840.4,0.767342,0.219116,221.785
231.105,61.8218,50629.7,38855.1,0.767437,0.219077,221.975
231.205,61.8184,50642.5,38869.7,0.767532,0.219037,222.166
231.305,61.8149,50655.3,38884.4,0.767627,0.218998,222.356
231.405,61.8115,50668.1,38899,0.767722,0.218959,222.547
231.505,61.808,50681,38913.7,0.767816,0.21892,222.737
231.605,61.8046,50693.8,38928.3,0.76791,0.21888,222.928
231.705,61.8011,50706.6,38942.9,0.768005,0.218841,223.119
231.805,61.7976,50719.4,38957.5,0.768099,0.218802,223.31
231.905,61.7942,50732.3,38972.2,0.768193,0.218763,223.501
232.005,61.7907,50745.1,38986.8,0.768287,0.218724,223.692
232.105,61.7872,50757.9,39001.4,0.76838,0.218685,223.883
232.205,61.7837,50770.7,39016,0.768474,0.218646,224.074
232.305,61.7802,50783.5,39030.6,0.768568,0.218607,224.266
232.405,61.7767,50796.4,39045.2,0.768661,0.218568,224.457
232.505,61.7732,50809.2,39059.8,0.768754,0.218529,224.649
232.605,61.7697,50822,39074.4,0.768847,0.218491,224.84
232.705,61.7662,50834.8,39088.9,0.76894,0.218452,225.032
232.805,61.7627,50847.6,39103.5,0.769033,0.218413,225.224
232.905,61.7592,50860.5,39118.1,0.769126,0.218374,225.415
233.005,61.7557,50873.3,39132.7,0.769218,0.218336,225.607
233.105,61.7522,50886.1,39147.2,0.769311,0.218297,225.799
233.205,61.7487,50898.9,39161.8,0.769403,0.218258,225.991
233.305,61.7451,50911.8,39176.3,0.769495,0.21822,226.183
233.405,61.7416,50924.6,39190.9,0.769587,0.218181,226.376
233.505,61.7381,50937.4,39205.4,0.769679,0.218143,226.568
233.605,61.7345,50950.2,39220,0.769771,0.218104,226.76
233.705,61.731,50963,39234.5,0.769862,0.218066,226.953
233.805,61.7274,50975.9,39249.1,0.769954,0.218027,227.145
233.905,61.7239,50988.7,39263.6,0.770045,0.217989,227.338
234.005,61.7203,51001.5,39278.1,0.770136,0.21795,227.531
234.105,61.7168,51014.3,39292.6,0.770227,0.217912,227.724
234.205,61.7132,51027.2,39307.2,0.770318,0.217874,227.917
234.305,61.7097,51040,39321.7,0.770409,0.217836,228.11
234.405,61.7061,51052.8,39336.2,0.7705,0.217797,228.303
234.505,61.7025,51065.6,39350.7,0.77059,0.217759,228.496
234.605,61.6989,51078.4,39365.2,0.770681,0.217721,228.689
234.705,61.6953,51091.3,39379.7,0.770771,0.217683,228.882
234.805,61.6918,51104.1,39394.2,0.770861,0.217645,229.076
234.905,61.6882,51116.9,39408.6,0.770951,0.217607,229.269
235.005,61.6846,51129.7,39423.1,0.771041,0.217569,229.463
235.105,61.681,51142.5,39437.6,0.771131,0.217531,229.656
235.205,61.6774,51155.4,39452.1,0.771221,0.217493,229.85
235.305,61.6738,51168.2,39466.5,0.77131,0.217455,230.044
235.405,61.6702,51181,39481,0.771399,0.217417,230.238
235.505,61.6665,51193.8,39495.5,0.771488,0.217379,230.432
235.605,61.6629,51206.7,39509.9,0.771578,0.217341,230.626
235.705,61.6593,51219.5,39524.4,0.771667,0.217303,230.82
235.805,61.6557,51232.3,39538.8,0.771755,0.217265,231.014
235.905,61.6521,51245.1,39553.2,0.771844,0.217228,231.208
236.005,61.6484,51257.9,39567.7,0.771933,0.21719,231.403
236.105,61.6448,51270.8,39582.1,0.772021,0.217152,231.597
236.205,61.6411,51283.6,39596.5,0.772109,0.217115,231.792
236.305,61.6375,51296.4,39611,0.772197,0.217077,231.986
236.405,61.6338,51309.2,39625.4,0.772286,0.217039,232.181
236.505,61.6302,51322.1,39639.8,0.772373,0.217002,232.376
236.605,61.6265,51334.9,39654.2,0.772461,0.216964,232.571
236.705,61.6229,51347.7,39668.6,0.772549,0.216927,232.766
236.805,61.6192,51360.5,39683,0.772636,0.216889,232.961
236.905,61.6155,51373.3,39697.4,0.772724,0.216852,233.156
237.005,61.6119,51386.2,39711.8,0.772811,0.216814,233.351
237.105,61.6082,51399,39726.2,0.772898,0.216777,233.546
237.205,61.6045,51411.8,39740.6,0.772985,0.21674,233.742
237.305,61.6008,51424.6,39754.9,0.773072,0.216702,233.937
237.405,61.5971,51437.4,39769.3,0.773158,0.216665,234.133
237.505,61.5934,51450.3,39783.7,0.773245,0.216628,234.328
237.605,61.5897,51463.1,39798,0.773331,0.216591,234.524
237.705,61.586,51475.9,39812.4,0.773418,0.216553,234.72
237.805,61.5823,51488.7,39826.7,0.773504,0.216516,234.916
237.905,61.5786,51501.6,39841.1,0.77359,0.216479,235.111
238.005,61.5749,51514.4,39855.4,0.773676,0.216442,235.307
238.105,61.5712,51527.2,39869.8,0.773762,0.216405,235.504
238.205,61.5675,51540,39884.1,0.773847,0.216368,235.7
238.305,61.5637,51552.8,39898.4,0.773933,0.216331,235.896
238.405,61.56,51565.7,39912.8,0.774018,0.216294,236.092
238.505,61.5563,51578.5,39927.1,0.774103,0.216257,236.289
238.605,61.5525,51591.3,39941.4,0.774189,0.21622,236.485
238.705,61.5488,51604.1,39955.7,0.774273,0.216183,236.682
238.805,61.5451,51617,39970,0.774358,0.216147,236.879
238.905,61.5413,51629.8,39984.3,0.774443,0.21611,237.075
239.005,61.5376,51642.6,39998.6,0.774528,0.216073,237.272
239.105,61.5338,51655.4,40012.9,0.774612,0.216036,237.469
239.205,61.53,51668.2,40027.2,0.774696,0.215999,237.666
239.305,61.5263,51681.1,40041.5,0.774781,0.215963,237.863
239.405,61.5225,51693.9,40055.8,0.774865,0.215926,238.06
239.505,61.5187,51706.7,40070,0.774948,0.215889,238.258
239.605,61.5149,51719.5,40084.3,0.775032,0.215853,238.455
239.705,61.5112,51732.3,40098.6,0.775116,0.215816,238.652
239.805,61.5074,51745.2,40112.8,0.775199,0.21578,238.85
239.905,61.5036,51758,40127.1,0.775283,0.215743,239.048
240.005,61.4998,51770.8,40141.3,0.775366,0.215707,239.245
240.105,61.496,51783.6,40155.6,0.775449,0.21567,239.443
240.205,61.4922,51796.5,40169.8,0.775532,0.215634,239.641
240.305,61.4884,51809.3,40184.1,0.775615,0.215598,239.839
240.405,61.4846,51822.1,40198.3,0.775698,0.215561,240.037
240.505,61.4808,51834.9,40212.5,0.77578,0.215525,240.235
240.605,61.4769,51847.7,40226.7,0.775863,0.215489,240.433
240.705,61.4731,51860.6,40241,0.775945,0.215452,240.631
240.805,61.4693,51873.4,40255.2,0.776028,0.215416,240.83
240.906,61.4655,51886.2,40269.4,0.77611,0.21538,241.028
241.006,61.4616,51899,40283.6,0.776191,0.215344,241.227
241.106,61.4578,51911.9,40297.8,0.776273,0.215308,241.425
241.206,61.4539,51924.7,40312,0.776355,0.215271,241.624
241.306,61.4501,51937.5,40326.2,0.776437,0.215235,241.822
241.406,61.4463,51950.3,40340.4,0.776518,0.215199,242.021
241.506,61.4424,51963.1,40354.5,0.776599,0.215163,242.22
241.606,61.4385,51976,40368.7,0.77668,0.215127,242.419
241.706,61.4347,51988.8,40382.9,0.776761,0.215091,242.618
241.806,61.4308,52001.6,40397,0.776842,0.215055,242.817
241.906,61.4269,52014.4,40411.2,0.776923,0.21502,243.017
242.006,61.4231,52027.2,40425.4,0.777004,0.214984,243.216
242.106,61.4192,52040.1,40439.5,0.777084,0.214948,243.415
242.206,61.4153,52052.9,40453.7,0.777165,0.214912,243.615
242.306,61.4114,52065.7,40467.8,0.777245,0.214876,243.814
242.406,61.4075,52078.5,40481.9,0.777325,0.21484,244.014
242.506,61.4036,52091.4,40496.1,0.777405,0.214805,244.214
242.606,61.3997,52104.2,40510.2,0.777485,0.214769,244.414
242.706,61.3958,52117,40524.3,0.777564,0.214733,244.614
242.806,61.3919,52129.8,40538.4,0.777644,0.214698,244.813
242.906,61.388,52142.6,40552.5,0.777723,0.214662,245.014
243.006,61.3841,52155.5,40566.7,0.777803,0.214627,245.214
243.106,61.3802,52168.3,40580.8,0.777882,0.214591,245.414
243.206,61.3762,52181.1,40594.9,0.777961,0.214555,245.614
243.306,61.3723,52193.9,40608.9,0.77804,0.21452,245.815
243.406,61.3684,52206.8,40623,0.778118,0.214485,246.015
243.506,61.3644,52219.6,40637.1,0.778197,0.214449,246.216
243.606,61.3605,52232.4,40651.2,0.778276,0.214414,246.416
243.706,61.3566,52245.2,40665.3,0.778354,0.214378,246.617
243.806,61.3526,52258,40679.3,0.778432,0.214343,246.818
243.906,61.3487,52270.9,40693.4,0.77851,0.214308,247.019
244.006,61.3447,52283.7,40707.5,0.778588,0.214272,247.22
244.106,61.3407,52296.5,40721.5,0.778666,0.214237,247.421
244.206,61.3368,52309.3,40735.6,0.778744,0.214202,247.622
244.306,61.3328,52322.1,40749.6,0.778822,0.214167,247.823
244.406,61.3288,52335,40763.6,0.778899,0.214132,248.024
244.506,61.3248,52347.8,40777.7,0.778976,0.214096,248.226
244.606,61.3209,52360.6,40791.7,0.779053,0.214061,248.427
244.706,61.3169,52373.4,40805.7,0.77913,0.214026,248.629
244.806,61.3129,52386.2,40819.8,0.779207,0.213991,248.83
244.906,61.3089,52399.1,40833.8,0.779284,0.213956,249.032
245.006,61.3049,52411.9,40847.8,0.779361,0.213921,249.234
245.106,61.3009,52424.7,40861.8,0.779437,0.213886,249.436
245.206,61.2969,52437.5,40875.8,0.779514,0.213851,249.638
245.306,61.2929,52450.4,40889.8,0.77959,0.213816,249.84
245.406,61.2889,52463.2,40903.8,0.779666,0.213781,250.042
245.506,61.2848,52476,40917.8,0.779742,0.213746,250.244
245.606,61.2808,52488.8,40931.7,0.779818,0.213712,250.446
245.706,61.2768,52501.6,40945.7,0.779894,0.213677,250.649
245.806,61.2728,52514.5,40959.7,0.779969,0.213642,250.851
245.906,61.2687,52527.3,40973.6,0.780045,0.213607,251.054
246.006,61.2647,52540.1,40987.6,0.78012,0.213573,251.256
246.106,61.2606,52552.9,41001.6,0.780196,0.213538,251.459
246.206,61.2566,52565.8,41015.5,0.780271,0.213503,251.662
246.306,61.2525,52578.6,41029.5,0.780346,0.213469,251.865
246.406,61.2485,52591.4,41043.4,0.78042,0.213434,252.068
246.506,61.2444,52604.2,41057.3,0.780495,0.213399,252.271
246.606,61.2404,52617,41071.3,0.78057,0.213365,252.474
246.706,61.2363,52629.9,41085.2,0.780644,0.21333,252.677
246.806,61.2322,52642.7,41099.1,0.780718,0.213296,252.88
246.906,61.2281,52655.5,41113,0.780793,0.213261,253.084
247.006,61.224,52668.3,41126.9,0.780867,0.213227,253.287
247.106,61.22,52681.1,41140.8,0.780941,0.213193,253.49
247.206,61.2159,52694,41154.7,0.781014,0.213158,253.694
247.306,61.2118,52706.8,41168.6,0.781088,0.213124,253.898
247.406,61.2077,52719.6,41182.5,0.781161,0.21309,254.102
247.506,61.2036,52732.4,41196.4,0.781235,0.213055,254.305
247.606,61.1995,52745.3,41210.3,0.781308,0.213021,254.509
247.706,61.1954,52758.1,41224.2,0.781381,0.212987,254.713
247.806,61.1912,52770.9,41238,0.781454,0.212953,254.917
247.906,61.1871,52783.7,41251.9,0.781527,0.212918,255.122
248.006,61.183,52796.5,41265.8,0.7816,0.212884,255.326
248.106,61.1789,52809.4,41279.6,0.781672,0.21285,255.53
248.206,61.1747,52822.2,41293.5,0.781745,0.212816,255.735
248.306,61.1706,52835,41307.3,0.781817,0.212782,255.939
248.406,61.1665,52847.8,41321.2,0.781889,0.212748,256.144
248.506,61.1623,52860.7,41335,0.781961,0.212714,256.348
248.606,61.1582,52873.5,41348.8,0.782033,0.21268,256.553
248.706,61.154,52886.3,41362.6,0.782105,0.212646,256.758
248.806,61.1499,52899.1,41376.5,0.782177,0.212612,256.963
248.906,61.1457,52911.9,41390.3,0.782248,0.212578,257.168
249.006,61.1415,52924.8,41404.1,0.78232,0.212544,257.373
249.106,61.1374,52937.6,41417.9,0.782391,0.21251,257.578
249.206,61.1332,52950.4,41431.7,0.782462,0.212476,257.783
249.306,61.129,52963.2,41445.5,0.782533,0.212443,257.989
249.406,61.1248,52976,41459.3,0.782604,0.212409,258.194
249.506,61.1206,52988.9,41473.1,0.782675,0.212375,258.4
249.606,61.1165,53001.7,41486.8,0.782745,0.212341,258.605
249.706,61.1123,53014.5,41500.6,0.782816,0.212308,258.811
249.806,61.1081,53027.3,41514.4,0.782886,0.212274,259.017
249.906,61.1039,53040.2,41528.1,0.782957,0.21224,259.222
250.006,61.0997,53053,41541.9,0.783027,0.212207,259.428
250.106,61.0954,53065.8,41555.6,0.783097,0.212173,259.634
250.206,61.0912,53078.6,41569.4,0.783166,0.21214,259.84
250.306,61.087,53091.4,41583.1,0.783236,0.212106,260.047
250.406,61.0828,53104.3,41596.9,0.783306,0.212073,260.253
250.506,61.0786,53117.1,41610.6,0.783375,0.212039,260.459
250.606,61.0743,53129.9,41624.3,0.783444,0.212006,260.666
250.706,61.0701,53142.7,41638.1,0.783514,0.211972,260.872
250.806,61.0658,53155.6,41651.8,0.783583,0.211939,261.079
