Q	H	P	Ph	ni	e	dHu
256.506	87.0109	79965.7	60697.3	0.759042	0.311749	272.989
256.606	86.987	79987.1	60704.2	0.758926	0.311711	273.201
256.706	86.9631	80008.5	60711.2	0.758809	0.311673	273.412
256.806	86.9392	80030	60718.2	0.758693	0.311635	273.623
256.906	86.9153	80051.4	60725.1	0.758576	0.311597	273.835
257.006	86.8914	80072.8	60732	0.75846	0.311559	274.047
257.106	86.8675	80094.2	60738.9	0.758343	0.311522	274.258
257.206	86.8436	80115.7	60745.8	0.758227	0.311484	274.47
257.306	86.8196	80137.1	60752.7	0.75811	0.311446	274.682
257.406	86.7957	80158.5	60759.6	0.757993	0.311408	274.894
257.507	86.7718	80180	60766.5	0.757876	0.311371	275.106
257.607	86.7479	80201.4	60773.3	0.757759	0.311333	275.318
257.707	86.724	80222.8	60780.2	0.757642	0.311295	275.531
257.807	86.7001	80244.2	60787	0.757525	0.311258	275.743
257.907	86.6763	80265.7	60793.8	0.757407	0.31122	275.956
258.007	86.6523	80287.1	60800.6	0.75729	0.311182	276.168
258.107	86.6284	80308.5	60807.4	0.757172	0.311145	276.381
258.207	86.6046	80330	60814.2	0.757055	0.311107	276.593
258.307	86.5807	80351.4	60821	0.756937	0.31107	276.806
258.407	86.5568	80372.8	60827.7	0.75682	0.311033	277.019
258.507	86.5329	80394.3	60834.5	0.756702	0.310995	277.232
258.607	86.509	80415.7	60841.2	0.756584	0.310958	277.445
258.707	86.4851	80437.1	60848	0.756466	0.31092	277.658
258.807	86.4612	80458.6	60854.7	0.756348	0.310883	277.871
258.907	86.4374	80480	60861.4	0.75623	0.310846	278.084
259.007	86.4135	80501.4	60868.1	0.756112	0.310808	278.298
259.107	86.3896	80522.8	60874.8	0.755994	0.310771	278.511
259.207	86.3658	80544.3	60881.4	0.755875	0.310734	278.724
259.307	86.3419	80565.7	60888.1	0.755757	0.310697	278.938
259.407	86.318	80587.1	60894.7	0.755638	0.31066	279.152
259.507	86.2942	80608.6	60901.4	0.75552	0.310622	279.365
259.607	86.2703	80630	60908	0.755401	0.310585	279.579
259.707	86.2465	80651.4	60914.6	0.755283	0.310548	279.793
259.807	86.2226	80672.9	60921.2	0.755164	0.310511	280.007
259.907	86.1988	80694.3	60927.8	0.755045	0.310474	280.221
260.007	86.1749	80715.7	60934.4	0.754926	0.310437	280.435
260.107	86.1511	80737.1	60941	0.754807	0.3104	280.65
260.207	86.1273	80758.6	60947.6	0.754688	0.310363	280.864
260.307	86.1035	80780	60954.1	0.754569	0.310326	281.078
260.407	86.0796	80801.4	60960.6	0.75445	0.310289	281.293
260.507	86.0558	80822.9	60967.2	0.754331	0.310253	281.507
260.607	86.032	80844.3	60973.7	0.754212	0.310216	281.722
260.707	86.0082	80865.7	60980.2	0.754092	0.310179	281.937
260.807	85.9844	80887.2	60986.7	0.753973	0.310142	282.151
260.907	85.9606	80908.6	60993.2	0.753854	0.310105	282.366
261.007	85.9368	80930	60999.7	0.753734	0.310069	282.581
261.107	85.913	80951.4	61006.2	0.753615	0.310032	282.796
261.207	85.8892	80972.9	61012.6	0.753495	0.309995	283.011
261.307	85.8654	80994.3	61019.1	0.753375	0.309959	283.227
261.407	85.8416	81015.7	61025.6	0.753256	0.309922	283.442
261.507	85.8178	81037.2	61032	0.753136	0.309886	283.657
261.607	85.7941	81058.6	61038.4	0.753016	0.309849	283.873
261.707	85.7703	81080	61044.8	0.752896	0.309812	284.088
261.807	85.7466	81101.5	61051.3	0.752776	0.309776	284.304
261.907	85.7228	81122.9	61057.6	0.752656	0.30974	284.52
262.007	85.6991	81144.3	61064.1	0.752536	0.309703	284.736
262.107	85.6753	81165.7	61070.4	0.752416	0.309667	284.951
262.207	85.6516	81187.2	61076.8	0.752296	0.30963	285.167
262.307	85.6278	81208.6	61083.2	0.752176	0.309594	285.383
262.407	85.6041	81230	61089.5	0.752056	0.309558	285.6
262.507	85.5804	81251.5	61095.9	0.751936	0.309521	285.816
262.607	85.5567	81272.9	61102.2	0.751816	0.309485	286.032
262.707	85.533	81294.3	61108.6	0.751695	0.309449	286.248
262.807	85.5093	81315.8	61114.9	0.751575	0.309413	286.465
262.907	85.4856	81337.2	61121.2	0.751455	0.309376	286.681
263.007	85.4619	81358.6	61127.5	0.751334	0.30934	286.898
263.107	85.4382	81380	61133.8	0.751214	0.309304	287.115
263.207	85.4146	81401.5	61140.1	0.751093	0.309268	287.332
263.307	85.3909	81422.9	61146.4	0.750973	0.309232	287.548
263.407	85.3672	81444.3	61152.7	0.750852	0.309196	287.765
263.507	85.3436	81465.8	61158.9	0.750732	0.30916	287.982
263.607	85.3199	81487.2	61165.2	0.750611	0.309124	288.199
263.707	85.2963	81508.6	61171.4	0.75049	0.309088	288.417
263.807	85.2727	81530	61177.7	0.75037	0.309052	288.634
263.907	85.249	81551.5	61183.9	0.750249	0.309016	288.851
264.007	85.2254	81572.9	61190.1	0.750128	0.30898	289.069
264.107	85.2018	81594.3	61196.4	0.750008	0.308944	289.286
264.207	85.1782	81615.8	61202.6	0.749887	0.308909	289.504
264.307	85.1546	81637.2	61208.8	0.749766	0.308873	289.722
264.407	85.131	81658.6	61215	0.749645	0.308837	289.939
264.507	85.1075	81680.1	61221.2	0.749524	0.308801	290.157
264.607	85.0839	81701.5	61227.4	0.749404	0.308765	290.375
264.707	85.0603	81722.9	61233.6	0.749283	0.30873	290.593
264.807	85.0368	81744.3	61239.7	0.749162	0.308694	290.811
264.907	85.0132	81765.8	61245.9	0.749041	0.308659	291.029
265.007	84.9897	81787.2	61252.1	0.74892	0.308623	291.248
265.107	84.9662	81808.6	61258.2	0.748799	0.308587	291.466
265.207	84.9427	81830.1	61264.4	0.748678	0.308552	291.684
265.307	84.9192	81851.5	61270.5	0.748557	0.308516	291.903
265.407	84.8957	81872.9	61276.6	0.748436	0.308481	292.122
265.507	84.8722	81894.4	61282.8	0.748315	0.308445	292.34
265.607	84.8487	81915.8	61288.9	0.748194	0.30841	292.559
265.707	84.8252	81937.2	61295	0.748073	0.308374	292.778
265.807	84.8018	81958.6	61301.1	0.747952	0.308339	292.997
265.907	84.7783	81980.1	61307.2	0.747831	0.308304	293.216
266.007	84.7549	82001.5	61313.3	0.74771	0.308268	293.435
266.107	84.7314	82022.9	61319.4	0.747589	0.308233	293.654
266.207	84.708	82044.4	61325.5	0.747467	0.308198	293.873
266.307	84.6846	82065.8	61331.6	0.747346	0.308162	294.093
266.407	84.6612	82087.2	61337.7	0.747225	0.308127	294.312
266.507	84.6378	82108.7	61343.7	0.747104	0.308092	294.532
266.607	84.6144	82130.1	61349.8	0.746983	0.308057	294.751
266.707	84.5911	82151.5	61355.9	0.746862	0.308022	294.971
266.807	84.5677	82172.9	61361.9	0.746741	0.307986	295.191
266.907	84.5443	82194.4	61368	0.74662	0.307951	295.41
267.007	84.521	82215.8	61374	0.746499	0.307916	295.63
267.107	84.4977	82237.2	61380	0.746378	0.307881	295.85
267.207	84.4743	82258.7	61386.1	0.746257	0.307846	296.07
267.307	84.4511	82280.1	61392.1	0.746136	0.307811	296.291
267.407	84.4277	82301.5	61398.1	0.746014	0.307776	296.511
267.507	84.4045	82323	61404.2	0.745893	0.307741	296.731
267.607	84.3812	82344.4	61410.2	0.745773	0.307706	296.952
267.707	84.3579	82365.8	61416.2	0.745652	0.307671	297.172
267.807	84.3347	82387.2	61422.2	0.74553	0.307636	297.393
267.907	84.3114	82408.7	61428.2	0.745409	0.307602	297.613
268.007	84.2882	82430.1	61434.2	0.745289	0.307567	297.834
268.107	84.265	82451.5	61440.2	0.745168	0.307532	298.055
268.207	84.2418	82473	61446.2	0.745046	0.307497	298.276
268.307	84.2186	82494.4	61452.2	0.744926	0.307462	298.497
268.407	84.1954	82515.8	61458.2	0.744805	0.307428	298.718
268.507	84.1723	82537.2	61464.2	0.744684	0.307393	298.939
268.607	84.1491	82558.7	61470.1	0.744563	0.307358	299.16
268.707	84.126	82580.1	61476.1	0.744442	0.307324	299.381
268.807	84.1028	82601.5	61482.1	0.744321	0.307289	299.603
268.907	84.0797	82623	61488.1	0.744201	0.307255	299.824
269.007	84.0566	82644.4	61494	0.744079	0.30722	300.046
269.107	84.0335	82665.8	61500	0.743959	0.307185	300.268
269.207	84.0105	82687.3	61505.9	0.743838	0.307151	300.489
269.307	83.9874	82708.7	61511.9	0.743717	0.307116	300.711
269.407	83.9643	82730.1	61517.8	0.743597	0.307082	300.933
269.507	83.9413	82751.5	61523.8	0.743476	0.307048	301.155
269.607	83.9183	82773	61529.7	0.743355	0.307013	301.377
269.707	83.8953	82794.4	61535.7	0.743235	0.306979	301.599
269.807	83.8723	82815.8	61541.6	0.743114	0.306944	301.821
269.907	83.8493	82837.3	61547.6	0.742994	0.30691	302.044
270.007	83.8263	82858.7	61553.5	0.742873	0.306876	302.266
270.107	83.8034	82880.1	61559.4	0.742753	0.306842	302.489
270.207	83.7804	82901.6	61565.4	0.742632	0.306807	302.711
270.307	83.7575	82923	61571.3	0.742512	0.306773	302.934
270.407	83.7346	82944.4	61577.3	0.742392	0.306739	303.156
270.507	83.7117	82965.9	61583.2	0.742271	0.306705	303.379
270.607	83.6888	82987.3	61589.1	0.742151	0.306671	303.602
270.707	83.6659	83008.7	61595	0.742031	0.306636	303.825
270.807	83.6431	83030.1	61601	0.741911	0.306602	304.048
270.907	83.6202	83051.6	61606.9	0.741791	0.306568	304.271
271.007	83.5974	83073	61612.8	0.741671	0.306534	304.494
271.107	83.5746	83094.4	61618.7	0.741551	0.3065	304.718
271.207	83.5518	83115.9	61624.6	0.741431	0.306466	304.941
271.307	83.529	83137.3	61630.6	0.741311	0.306432	305.165
271.407	83.5063	83158.7	61636.5	0.741191	0.306398	305.388
271.507	83.4835	83180.1	61642.4	0.741071	0.306364	305.612
271.607	83.4608	83201.6	61648.3	0.740951	0.30633	305.835
271.707	83.4381	83223	61654.2	0.740832	0.306296	306.059
271.807	83.4154	83244.4	61660.1	0.740712	0.306263	306.283
271.907	83.3927	83265.9	61666.1	0.740592	0.306229	306.507
272.007	83.3701	83287.3	61672	0.740473	0.306195	306.731
272.107	83.3474	83308.7	61677.9	0.740353	0.306161	306.955
272.207	83.3248	83330.2	61683.8	0.740234	0.306127	307.179
272.307	83.3022	83351.6	61689.7	0.740115	0.306094	307.404
272.407	83.2796	83373	61695.6	0.739995	0.30606	307.628
272.507	83.257	83394.5	61701.6	0.739876	0.306026	307.852
272.607	83.2344	83415.9	61707.5	0.739757	0.305993	308.077
272.707	83.2119	83437.3	61713.4	0.739638	0.305959	308.302
272.807	83.1894	83458.7	61719.3	0.739519	0.305925	308.526
272.907	83.1668	83480.2	61725.2	0.7394	0.305892	308.751
273.007	83.1443	83501.6	61731.1	0.739281	0.305858	308.976
273.107	83.1219	83523	61737.1	0.739162	0.305825	309.201
273.207	83.0994	83544.5	61743	0.739044	0.305791	309.426
273.307	83.077	83565.9	61748.9	0.738925	0.305758	309.651
273.407	83.0546	83587.3	61754.8	0.738806	0.305724	309.876
273.507	83.0322	83608.8	61760.7	0.738688	0.305691	310.101
273.607	83.0098	83630.2	61766.7	0.738569	0.305657	310.327
273.707	82.9874	83651.6	61772.6	0.738451	0.305624	310.552
273.807	82.9651	83673	61778.5	0.738333	0.305591	310.778
273.908	82.9427	83694.5	61784.5	0.738214	0.305557	311.003
274.008	82.9204	83715.9	61790.4	0.738096	0.305524	311.229
274.108	82.8981	83737.3	61796.3	0.737978	0.305491	311.455
274.208	82.8758	83758.8	61802.3	0.73786	0.305458	311.681
274.308	82.8536	83780.2	61808.2	0.737742	0.305424	311.907
274.408	82.8313	83801.6	61814.1	0.737625	0.305391	312.133
274.508	82.8091	83823	61820.1	0.737507	0.305358	312.359
274.608	82.7869	83844.5	61826	0.737389	0.305325	312.585
274.708	82.7648	83865.9	61832	0.737272	0.305292	312.811
274.808	82.7426	83887.3	61837.9	0.737154	0.305258	313.037
274.908	82.7205	83908.8	61843.9	0.737037	0.305225	313.264
275.008	82.6983	83930.2	61849.8	0.73692	0.305192	313.49
275.108	82.6762	83951.6	61855.8	0.736803	0.305159	313.717
275.208	82.6542	83973.1	61861.7	0.736686	0.305126	313.944
275.308	82.6321	83994.5	61867.7	0.736569	0.305093	314.17
275.408	82.6101	84015.9	61873.7	0.736452	0.30506	314.397
275.508	82.5881	84037.3	61879.7	0.736335	0.305027	314.624
275.608	82.5661	84058.8	61885.6	0.736219	0.304994	314.851
275.708	82.5441	84080.2	61891.6	0.736102	0.304961	315.078
275.808	82.5221	84101.6	61897.6	0.735986	0.304929	315.305
275.908	82.5002	84123.1	61903.6	0.735869	0.304896	315.533
276.008	82.4783	84144.5	61909.6	0.735753	0.304863	315.76
276.108	82.4564	84165.9	61915.6	0.735637	0.30483	315.987
276.208	82.4345	84187.4	61921.6	0.735521	0.304797	316.215
276.308	82.4127	84208.8	61927.6	0.735405	0.304765	316.442
276.408	82.3909	84230.2	61933.6	0.735289	0.304732	316.67
276.508	82.3691	84251.6	61939.6	0.735174	0.304699	316.898
276.608	82.3473	84273.1	61945.6	0.735058	0.304666	317.126
276.708	82.3255	84294.5	61951.6	0.734943	0.304634	317.354
276.808	82.3038	84315.9	61957.7	0.734827	0.304601	317.582
276.908	82.2821	84337.4	61963.7	0.734712	0.304568	317.81
277.008	82.2604	84358.8	61969.7	0.734597	0.304536	318.038
277.108	82.2387	84380.2	61975.8	0.734482	0.304503	318.266
277.208	82.2171	84401.7	61981.8	0.734367	0.304471	318.494
277.308	82.1954	84423.1	61987.9	0.734253	0.304438	318.723
277.408	82.1738	84444.5	61993.9	0.734138	0.304406	318.951
277.508	82.1523	84465.9	62000	0.734024	0.304373	319.18
277.608	82.1307	84487.4	62006.1	0.733909	0.304341	319.408
277.708	82.1092	84508.8	62012.1	0.733795	0.304308	319.637
277.808	82.0877	84530.2	62018.2	0.733681	0.304276	319.866
277.908	82.0662	84551.7	62024.3	0.733567	0.304244	320.095
278.008	82.0447	84573.1	62030.4	0.733453	0.304211	320.324
278.108	82.0233	84594.5	62036.5	0.73334	0.304179	320.553
278.208	82.0019	84616	62042.6	0.733226	0.304147	320.782
278.308	81.9805	84637.4	62048.7	0.733113	0.304114	321.011
278.408	81.9591	84658.8	62054.8	0.732999	0.304082	321.241
278.508	81.9378	84680.2	62061	0.732886	0.30405	321.47
278.608	81.9165	84701.7	62067.1	0.732773	0.304018	321.699
278.708	81.8952	84723.1	62073.2	0.73266	0.303985	321.929
278.808	81.8739	84744.5	62079.4	0.732547	0.303953	322.159
278.908	81.8527	84766	62085.6	0.732435	0.303921	322.388
279.008	81.8315	84787.4	62091.7	0.732323	0.303889	322.618
279.108	81.8103	84808.8	62097.9	0.73221	0.303857	322.848
279.208	81.7891	84830.2	62104.1	0.732098	0.303825	323.078
279.308	81.768	84851.7	62110.3	0.731986	0.303793	323.308
279.408	81.7469	84873.1	62116.5	0.731874	0.303761	323.538
279.508	81.7258	84894.5	62122.7	0.731763	0.303729	323.768
279.608	81.7047	84916	62128.9	0.731651	0.303697	323.999
279.708	81.6837	84937.4	62135.1	0.73154	0.303665	324.229
279.808	81.6627	84958.8	62141.3	0.731429	0.303633	324.46
279.908	81.6417	84980.3	62147.6	0.731318	0.303601	324.69
280.008	81.6207	85001.7	62153.8	0.731207	0.303569	324.921
280.108	81.5998	85023.1	62160.1	0.731096	0.303537	325.151
280.208	81.5789	85044.5	62166.3	0.730986	0.303505	325.382
280.308	81.558	85066	62172.6	0.730875	0.303473	325.613
280.408	81.5372	85087.4	62178.9	0.730765	0.303442	325.844
280.508	81.5163	85108.8	62185.2	0.730655	0.30341	326.075
280.608	81.4956	85130.3	62191.5	0.730545	0.303378	326.306
280.708	81.4748	85151.7	62197.8	0.730435	0.303346	326.537
280.808	81.454	85173.1	62204.1	0.730326	0.303315	326.769
280.908	81.4333	85194.6	62210.4	0.730216	0.303283	327
281.008	81.4127	85216	62216.8	0.730107	0.303251	327.231
281.108	81.392	85237.4	62223.1	0.729998	0.30322	327.463
281.208	81.3714	85258.8	62229.5	0.729889	0.303188	327.695
281.308	81.3508	85280.3	62235.9	0.72978	0.303156	327.926
281.408	81.3302	85301.7	62242.2	0.729672	0.303125	328.158
281.508	81.3097	85323.1	62248.6	0.729563	0.303093	328.39
281.608	81.2891	85344.6	62255	0.729455	0.303062	328.622
281.708	81.2686	85366	62261.4	0.729347	0.30303	328.854
281.808	81.2482	85387.4	62267.9	0.729239	0.302999	329.086
281.908	81.2278	85408.9	62274.3	0.729132	0.302967	329.318
282.008	81.2074	85430.3	62280.8	0.729024	0.302936	329.55
282.108	81.187	85451.7	62287.2	0.728917	0.302904	329.783
282.208	81.1667	85473.1	62293.7	0.72881	0.302873	330.015
282.308	81.1463	85494.6	62300.2	0.728703	0.302841	330.248
282.408	81.1261	85516	62306.7	0.728597	0.30281	330.48
282.508	81.1058	85537.4	62313.2	0.72849	0.302779	330.713
282.608	81.0856	85558.9	62319.7	0.728384	0.302747	330.946
282.708	81.0654	85580.3	62326.2	0.728278	0.302716	331.179
282.808	81.0452	85601.7	62332.8	0.728172	0.302685	331.412
282.908	81.0251	85623.2	62339.3	0.728066	0.302654	331.645
283.008	81.005	85644.6	62345.9	0.72796	0.302622	331.878
283.108	80.985	85666	62352.5	0.727855	0.302591	332.111
283.208	80.9649	85687.4	62359.1	0.72775	0.30256	332.344
283.308	80.9449	85708.9	62365.7	0.727645	0.302529	332.577
283.408	80.9249	85730.3	62372.3	0.727541	0.302498	332.811
283.508	80.905	85751.7	62378.9	0.727436	0.302467	333.044
283.608	80.8851	85773.2	62385.6	0.727332	0.302436	333.278
283.708	80.8652	85794.6	62392.2	0.727228	0.302404	333.512
283.808	80.8453	85816	62398.9	0.727124	0.302373	333.745
283.908	80.8255	85837.5	62405.6	0.72702	0.302342	333.979
284.008	80.8057	85858.9	62412.3	0.726917	0.302311	334.213
284.108	80.786	85880.3	62419	0.726814	0.30228	334.447
284.208	80.7663	85901.7	62425.7	0.726711	0.302249	334.681
284.308	80.7466	85923.2	62432.5	0.726608	0.302218	334.915
284.408	80.7269	85944.6	62439.2	0.726506	0.302188	335.15
284.508	80.7073	85966	62446	0.726403	0.302157	335.384
284.608	80.6877	85987.5	62452.8	0.726301	0.302126	335.618
284.708	80.6682	86008.9	62459.6	0.726199	0.302095	335.853
284.808	80.6486	86030.3	62466.4	0.726098	0.302064	336.088
284.908	80.6292	86051.8	62473.2	0.725996	0.302033	336.322
285.008	80.6097	86073.2	62480.1	0.725895	0.302002	336.557
285.108	80.5903	86094.6	62486.9	0.725794	0.301972	336.792
285.208	80.5709	86116	62493.8	0.725693	0.301941	337.027
285.308	80.5515	86137.5	62500.7	0.725593	0.30191	337.262
285.408	80.5322	86158.9	62507.6	0.725492	0.30188	337.497
285.508	80.5129	86180.3	62514.6	0.725393	0.301849	337.732
285.608	80.4937	86201.8	62521.5	0.725293	0.301818	337.967
285.708	80.4745	86223.2	62528.5	0.725193	0.301788	338.202
285.808	80.4552	86244.6	62535.4	0.725094	0.301757	338.438
285.908	80.4361	86266	62542.4	0.724995	0.301726	338.673
286.008	80.417	86287.5	62549.5	0.724896	0.301696	338.909
286.108	80.3979	86308.9	62556.5	0.724798	0.301665	339.145
286.208	80.3789	86330.3	62563.5	0.724699	0.301635	339.38
286.308	80.3599	86351.8	62570.6	0.724601	0.301604	339.616
286.408	80.3409	86373.2	62577.7	0.724503	0.301574	339.852
286.508	80.322	86394.6	62584.8	0.724406	0.301543	340.088
286.608	80.3031	86416.1	62591.9	0.724308	0.301513	340.324
286.708	80.2842	86437.5	62599	0.724211	0.301482	340.56
286.808	80.2654	86458.9	62606.2	0.724115	0.301452	340.796
286.908	80.2466	86480.4	62613.3	0.724018	0.301422	341.033
287.008	80.2278	86501.8	62620.5	0.723921	0.301391	341.269
287.108	80.2091	86523.2	62627.7	0.723825	0.301361	341.506
287.208	80.1904	86544.6	62634.9	0.72373	0.301331	341.742
287.308	80.1718	86566.1	62642.2	0.723634	0.3013	341.979
287.408	80.1532	86587.5	62649.4	0.723539	0.30127	342.215
287.508	80.1346	86608.9	62656.7	0.723444	0.30124	342.452
287.608	80.1161	86630.4	62664	0.723349	0.301209	342.689
287.708	80.0976	86651.8	62671.3	0.723255	0.301179	342.926
287.808	80.0791	86673.2	62678.6	0.723161	0.301149	343.163
287.908	80.0607	86694.6	62686	0.723067	0.301119	343.4
288.008	80.0423	86716.1	62693.4	0.722973	0.301089	343.638
288.108	80.024	86737.5	62700.8	0.72288	0.301059	343.875
288.208	80.0056	86758.9	62708.2	0.722787	0.301028	344.112
288.308	79.9874	86780.4	62715.6	0.722694	0.300998	344.35
288.408	79.9692	86801.8	62723.1	0.722601	0.300968	344.587
288.508	79.951	86823.2	62730.6	0.722509	0.300938	344.825
288.608	79.9328	86844.7	62738.1	0.722417	0.300908	345.063
288.708	79.9147	86866.1	62745.6	0.722326	0.300878	345.3
288.808	79.8966	86887.5	62753.1	0.722234	0.300848	345.538
288.908	79.8786	86909	62760.7	0.722143	0.300818	345.776
289.008	79.8606	86930.4	62768.3	0.722052	0.300788	346.014
289.108	79.8427	86951.8	62775.9	0.721962	0.300758	346.252
289.208	79.8247	86973.2	62783.5	0.721871	0.300729	346.491
289.308	79.8069	86994.7	62791.1	0.721781	0.300699	346.729
289.408	79.789	87016.1	62798.8	0.721692	0.300669	346.967
289.508	79.7712	87037.5	62806.5	0.721603	0.300639	347.206
289.608	79.7535	87059	62814.2	0.721514	0.300609	347.444
289.708	79.7358	87080.4	62821.9	0.721425	0.300579	347.683
289.808	79.7181	87101.8	62829.7	0.721336	0.30055	347.921
289.908	79.7005	87123.2	62837.5	0.721248	0.30052	348.16
290.008	79.6829	87144.7	62845.3	0.72116	0.30049	348.399
290.108	79.6653	87166.1	62853.1	0.721073	0.30046	348.638
290.208	79.6478	87187.5	62861	0.720986	0.300431	348.877
290.309	79.6304	87209	62868.8	0.720899	0.300401	349.116
290.409	79.6129	87230.4	62876.7	0.720812	0.300371	349.355
290.509	79.5955	87251.8	62884.6	0.720726	0.300342	349.595
290.609	79.5782	87273.3	62892.6	0.72064	0.300312	349.834
290.709	79.5609	87294.7	62900.6	0.720554	0.300283	350.073
290.809	79.5437	87316.1	62908.6	0.720469	0.300253	350.313
290.909	79.5264	87337.5	62916.6	0.720384	0.300223	350.553
291.009	79.5093	87359	62924.6	0.720299	0.300194	350.792
291.109	79.4922	87380.4	62932.7	0.720215	0.300164	351.032
291.209	79.4751	87401.8	62940.8	0.720131	0.300135	351.272
291.309	79.458	87423.3	62948.9	0.720047	0.300105	351.512
291.409	79.441	87444.7	62957	0.719964	0.300076	351.752
291.509	79.4241	87466.1	62965.2	0.719881	0.300046	351.992
291.609	79.4071	87487.6	62973.4	0.719798	0.300017	352.232
291.709	79.3903	87509	62981.6	0.719716	0.299988	352.472
291.809	79.3735	87530.4	62989.8	0.719634	0.299958	352.713
291.909	79.3567	87551.8	62998.1	0.719552	0.299929	352.953
292.009	79.3399	87573.3	63006.4	0.71947	0.2999	353.194
292.109	79.3232	87594.7	63014.7	0.719389	0.29987	353.434
292.209	79.3066	87616.1	63023.1	0.719309	0.299841	353.675
292.309	79.29	87637.6	63031.4	0.719229	0.299812	353.916
292.409	79.2734	87659	63039.8	0.719148	0.299783	354.157
292.509	79.2569	87680.4	63048.2	0.719069	0.299753	354.397
292.609	79.2405	87701.9	63056.7	0.718989	0.299724	354.638
292.709	79.2241	87723.3	63065.2	0.718911	0.299695	354.88
292.809	79.2077	87744.7	63073.7	0.718832	0.299666	355.121
292.909	79.1913	87766.1	63082.2	0.718753	0.299637	355.362
293.009	79.1751	87787.6	63090.8	0.718676	0.299607	355.603
293.109	79.1589	87809	63099.4	0.718598	0.299578	355.845
293.209	79.1426	87830.4	63108	0.718521	0.299549	356.086
293.309	79.1265	87851.9	63116.6	0.718444	0.29952	356.328
293.409	79.1104	87873.3	63125.3	0.718368	0.299491	356.569
293.509	79.0944	87894.7	63134	0.718292	0.299462	356.811
293.609	79.0784	87916.2	63142.8	0.718216	0.299433	357.053
293.709	79.0624	87937.6	63151.5	0.71814	0.299404	357.295
293.809	79.0465	87959	63160.3	0.718065	0.299375	357.537
293.909	79.0306	87980.4	63169.1	0.717991	0.299346	357.779
294.009	79.0148	88001.9	63178	0.717916	0.299317	358.021
294.109	78.999	88023.3	63186.9	0.717842	0.299288	358.263
294.209	78.9833	88044.7	63195.8	0.717769	0.299259	358.506
294.309	78.9677	88066.2	63204.7	0.717696	0.29923	358.748
294.409	78.952	88087.6	63213.7	0.717623	0.299202	358.991
294.509	78.9365	88109	63222.7	0.717551	0.299173	359.233
294.609	78.9209	88130.5	63231.7	0.717479	0.299144	359.476
294.709	78.9055	88151.9	63240.8	0.717407	0.299115	359.719
294.809	78.89	88173.3	63249.9	0.717336	0.299086	359.961
294.909	78.8747	88194.7	63259	0.717265	0.299058	360.204
295.009	78.8593	88216.2	63268.1	0.717194	0.299029	360.447
295.109	78.8441	88237.6	63277.3	0.717124	0.299	360.69
295.209	78.8288	88259	63286.5	0.717055	0.298972	360.933
295.309	78.8136	88280.5	63295.8	0.716985	0.298943	361.177
295.409	78.7985	88301.9	63305.1	0.716916	0.298914	361.42
295.509	78.7835	88323.3	63314.4	0.716848	0.298886	361.663
295.609	78.7684	88344.8	63323.7	0.71678	0.298857	361.907
295.709	78.7534	88366.2	63333.1	0.716712	0.298828	362.15
295.809	78.7385	88387.6	63342.5	0.716645	0.2988	362.394
295.909	78.7236	88409	63351.9	0.716578	0.298771	362.638
296.009	78.7088	88430.5	63361.4	0.716511	0.298743	362.882
296.109	78.694	88451.9	63370.9	0.716445	0.298714	363.125
296.209	78.6793	88473.3	63380.5	0.71638	0.298686	363.369
296.309	78.6646	88494.8	63390.1	0.716314	0.298657	363.613
296.409	78.65	88516.2	63399.7	0.716249	0.298629	363.858
296.509	78.6355	88537.6	63409.3	0.716185	0.2986	364.102
296.609	78.6209	88559	63419	0.716121	0.298572	364.346
296.709	78.6065	88580.5	63428.7	0.716057	0.298543	364.591
296.809	78.592	88601.9	63438.5	0.715994	0.298515	364.835
296.909	78.5777	88623.3	63448.2	0.715931	0.298487	365.08
297.009	78.5634	88644.8	63458	0.715869	0.298458	365.324
297.109	78.5491	88666.2	63467.9	0.715807	0.29843	365.569
297.209	78.5349	88687.6	63477.8	0.715746	0.298402	365.814
297.309	78.5208	88709.1	63487.7	0.715684	0.298373	366.059
297.409	78.5067	88730.5	63497.7	0.715624	0.298345	366.304
297.509	78.4926	88751.9	63507.6	0.715564	0.298317	366.549
297.609	78.4787	88773.3	63517.7	0.715504	0.298289	366.794
297.709	78.4647	88794.8	63527.7	0.715445	0.29826	367.039
297.809	78.4509	88816.2	63537.9	0.715386	0.298232	367.284
297.909	78.437	88837.6	63548	0.715327	0.298204	367.53
298.009	78.4233	88859.1	63558.2	0.715269	0.298176	367.775
298.109	78.4095	88880.5	63568.4	0.715212	0.298148	368.021
298.209	78.3959	88901.9	63578.6	0.715154	0.29812	368.266
298.309	78.3823	88923.4	63588.9	0.715098	0.298091	368.512
298.409	78.3687	88944.8	63599.2	0.715042	0.298063	368.758
298.509	78.3552	88966.2	63609.6	0.714986	0.298035	369.004
298.609	78.3418	88987.6	63620	0.71493	0.298007	369.249
298.709	78.3284	89009.1	63630.4	0.714875	0.297979	369.495
298.809	78.3151	89030.5	63640.9	0.714821	0.297951	369.742
298.909	78.3018	89051.9	63651.4	0.714767	0.297923	369.988
299.009	78.2886	89073.4	63662	0.714714	0.297895	370.234
299.109	78.2754	89094.8	63672.5	0.71466	0.297867	370.48
299.209	78.2623	89116.2	63683.2	0.714608	0.297839	370.727
299.309	78.2493	89137.7	63693.8	0.714556	0.297811	370.973
299.409	78.2363	89159.1	63704.6	0.714504	0.297784	371.22
